hall_id,size,type,experience
1,7153,Flat,3D
2,5819,Dome,2D
3,9367,Dome,2D
4,7622,Flat,3D
5,4577,Curve,3D
6,6268,Flat,4D
7,5420,Dome,2D
8,9553,Curve,3D
9,6394,Dome,3D
10,4556,Curve,3D
11,7967,Dome,3D
12,9331,Dome,2D
13,4898,Flat,4D
14,8571,Curve,4D
15,5634,Dome,3D
16,4931,Flat,4D
17,5716,Dome,2D
18,7524,Flat,3D
19,6416,Curve,4D
20,9984,Dome,4D
21,5327,Curve,4D
22,9803,Flat,3D
23,8151,Curve,2D
24,8764,Flat,2D
25,6890,Dome,2D
26,7550,Flat,3D
27,7921,Curve,4D
28,6270,Dome,3D
29,5784,Curve,3D
30,5529,Curve,3D
31,7550,Dome,4D
32,6243,Flat,4D
33,6825,Dome,4D
34,6213,Curve,4D
35,9096,Flat,3D
36,4929,Curve,3D
37,5963,Curve,2D
38,8391,Dome,4D
39,5327,Dome,2D
40,7648,Flat,4D
41,5049,Curve,4D
42,8307,Flat,2D
43,9304,Flat,3D
44,8013,Dome,3D
45,9618,Flat,4D
46,5623,Dome,4D
47,8623,Curve,3D
48,6183,Curve,2D
49,8432,Curve,2D
50,9435,Curve,3D
51,5285,Flat,2D
52,9663,Curve,3D
53,7897,Curve,4D
54,4675,Dome,3D
55,4456,Dome,4D
56,7995,Curve,2D
57,7557,Curve,4D
58,5768,Flat,4D
59,9808,Flat,4D
60,4900,Flat,2D
61,6067,Curve,2D
62,6671,Curve,4D
63,9817,Dome,3D
64,9180,Dome,4D
65,4171,Dome,3D
66,6242,Dome,3D
67,9885,Dome,2D
68,7534,Dome,4D
69,5674,Dome,3D
70,4143,Curve,4D
71,9537,Flat,3D
72,8444,Flat,2D
73,9895,Curve,4D
74,4462,Flat,4D
75,5320,Curve,3D
76,9113,Curve,4D
77,7125,Curve,2D
78,4811,Dome,2D
79,6371,Dome,2D
80,7250,Dome,3D
81,7703,Dome,2D
82,8482,Curve,4D
83,6302,Dome,4D
84,9653,Curve,4D
85,4236,Curve,2D
86,8412,Dome,3D
87,5525,Flat,3D
88,5171,Dome,4D
89,4679,Dome,3D
90,8389,Curve,3D
91,8023,Curve,4D
92,5126,Curve,4D
93,4071,Flat,2D
94,5617,Flat,4D
95,5416,Flat,2D
96,6758,Curve,4D
97,9725,Flat,2D
98,9262,Curve,4D
99,7426,Curve,3D
100,8835,Dome,2D
101,8106,Curve,3D
102,4416,Curve,2D
103,6688,Flat,4D
104,4511,Dome,2D
105,8580,Curve,3D
106,8724,Dome,4D
107,7539,Dome,2D
108,8211,Curve,2D
109,9412,Curve,2D
110,6898,Flat,4D
111,8244,Flat,4D
112,5782,Flat,4D
113,7575,Dome,4D
114,9376,Flat,4D
115,5185,Curve,3D
116,6297,Flat,3D
117,6813,Dome,3D
118,6092,Curve,2D
119,5903,Curve,2D
120,6963,Flat,4D
121,8445,Dome,3D
122,5208,Flat,3D
123,9212,Curve,2D
124,5949,Dome,4D
125,9160,Dome,2D
126,5649,Curve,2D
127,6898,Curve,2D
128,4557,Dome,2D
129,9134,Dome,4D
130,7716,Dome,4D
131,6476,Curve,2D
132,7540,Flat,2D
133,6107,Flat,2D
134,9411,Dome,2D
135,4277,Flat,2D
136,9016,Flat,4D
137,8393,Curve,3D
138,9084,Curve,2D
139,5550,Flat,3D
140,6300,Dome,2D
141,8165,Flat,3D
142,8225,Dome,2D
143,6357,Curve,2D
144,5783,Flat,3D
145,7793,Flat,4D
146,6293,Dome,2D
147,4989,Dome,2D
148,7303,Flat,3D
149,8476,Flat,2D
150,5396,Flat,4D
151,8177,Flat,3D
152,6321,Curve,2D
153,7612,Flat,2D
154,5859,Flat,4D
155,7211,Curve,2D
156,9355,Dome,2D
157,8934,Dome,2D
158,9999,Curve,2D
159,7212,Dome,3D
160,5947,Curve,3D
161,4620,Curve,4D
162,4318,Dome,4D
163,6148,Curve,4D
164,7167,Curve,2D
165,9614,Dome,4D
166,4127,Dome,2D
167,4010,Curve,3D
168,4584,Flat,3D
169,9282,Curve,3D
170,8973,Dome,3D
171,5492,Dome,3D
172,9636,Flat,4D
173,8745,Flat,2D
174,4067,Curve,2D
175,7527,Curve,4D
176,8327,Curve,2D
177,7995,Dome,4D
178,5797,Curve,2D
179,5242,Curve,3D
180,8281,Dome,4D
181,7337,Dome,4D
182,4871,Flat,2D
183,5636,Dome,4D
184,5528,Flat,2D
185,5076,Flat,3D
186,8371,Curve,4D
187,8352,Flat,2D
188,6953,Dome,3D
189,8782,Flat,4D
190,8501,Dome,3D
191,6462,Flat,2D
192,4558,Dome,4D
193,9214,Dome,2D
194,8059,Dome,3D
195,8537,Flat,2D
196,4476,Flat,3D
197,7546,Dome,4D
198,8934,Flat,4D
199,4130,Curve,2D
200,8865,Curve,4D
201,6372,Curve,3D
202,6618,Flat,4D
203,9849,Flat,4D
204,7309,Curve,4D
205,9499,Curve,4D
206,4748,Dome,2D
207,5000,Dome,4D
208,7485,Dome,3D
209,9027,Flat,4D
210,7013,Dome,3D
211,4390,Curve,3D
212,9154,Flat,3D
213,6131,Dome,2D
214,8691,Dome,2D
215,7802,Dome,3D
216,7762,Dome,3D
217,4087,Curve,3D
218,9232,Curve,3D
219,8012,Dome,3D
220,5845,Dome,4D
221,6242,Flat,4D
222,9679,Dome,4D
223,8626,Flat,2D
224,4340,Dome,3D
225,7676,Curve,3D
226,7254,Dome,3D
227,5302,Dome,3D
228,8606,Flat,3D
229,4058,Curve,4D
230,6824,Curve,3D
231,4110,Flat,3D
232,9897,Dome,2D
233,9991,Curve,2D
234,8842,Dome,3D
235,4438,Dome,2D
236,5252,Flat,4D
237,6487,Dome,4D
238,6881,Dome,2D
239,9339,Dome,2D
240,8735,Flat,3D
241,5240,Dome,3D
242,8982,Curve,4D
243,6145,Curve,3D
244,8791,Flat,2D
245,8955,Flat,3D
246,5585,Flat,4D
247,5313,Curve,4D
248,7820,Flat,4D
249,8007,Dome,4D
250,9041,Curve,3D
251,4104,Curve,2D
252,8541,Curve,4D
253,6441,Dome,3D
254,6319,Curve,4D
255,6595,Dome,2D
256,7021,Dome,2D
257,7485,Dome,3D
258,6992,Curve,2D
259,7467,Flat,4D
260,7525,Dome,4D
261,7558,Dome,2D
262,8852,Dome,2D
263,5444,Curve,4D
264,9850,Flat,3D
265,5586,Dome,3D
266,4359,Dome,4D
267,6267,Flat,4D
